seriesID,seriesCode,seriesName,seriesParent,seriesUnits,entityID,entityIso,entityName,dataValue,dataYear,dataNote,dataSource,seriesDescription
11624,i99H,Individuals using the Internet,,%,11,DZA,Algeria,22.5,2013,,ITU estimate.,Refers to the proportion of individuals who used the Internet from any location in the last three months. Access can be via a fixed or mobile network.
11624,i99H,Individuals using the Internet,,%,11,DZA,Algeria,29.5,2014,,ITU estimate.,Refers to the proportion of individuals who used the Internet from any location in the last three months. Access can be via a fixed or mobile network.
11624,i99H,Individuals using the Internet,,%,11,DZA,Algeria,38.20000076,2015,,ITU estimate.,Refers to the proportion of individuals who used the Internet from any location in the last three months. Access can be via a fixed or mobile network.
11624,i99H,Individuals using the Internet,,%,11,DZA,Algeria,42.94549942,2016,,ITU estimate.,Refers to the proportion of individuals who used the Internet from any location in the last three months. Access can be via a fixed or mobile network.
11624,i99H,Individuals using the Internet,,%,11,DZA,Algeria,47.69110107,2017,,ITU estimate.,Refers to the proportion of individuals who used the Internet from any location in the last three months. Access can be via a fixed or mobile network.
11624,i99H,Individuals using the Internet,,%,11,DZA,Algeria,49.03846808,2018,,"Ministry of Post, Telecommunications, Technologies and Digital",Refers to the proportion of individuals who used the Internet from any location in the last three months. Access can be via a fixed or mobile network.
11624,i99H,Individuals using the Internet,,%,11,DZA,Algeria,55.79069901,2019,,ITU estimate.,Refers to the proportion of individuals who used the Internet from any location in the last three months. Access can be via a fixed or mobile network.
11624,i99H,Individuals using the Internet,,%,11,DZA,Algeria,63.47269821,2020,Aged 15 and older.,ITU estimate.,Refers to the proportion of individuals who used the Internet from any location in the last three months. Access can be via a fixed or mobile network.
11624,i99H,Individuals using the Internet,,%,11,DZA,Algeria,72.21240234,2021,Aged 15 and older.,ITU estimate.,Refers to the proportion of individuals who used the Internet from any location in the last three months. Access can be via a fixed or mobile network.
11624,i99H,Individuals using the Internet,,%,11,DZA,Algeria,74.78150177,2022,Aged 15 and older.,ITU estimate.,Refers to the proportion of individuals who used the Internet from any location in the last three months. Access can be via a fixed or mobile network.
11624,i99H,Individuals using the Internet,,%,11,DZA,Algeria,76.19760132,2023,,ITU estimate.,Refers to the proportion of individuals who used the Internet from any location in the last three months. Access can be via a fixed or mobile network.
11624,i99H,Individuals using the Internet,,%,11,DZA,Algeria,77.4178009,2024,,ITU estimate.,Refers to the proportion of individuals who used the Internet from any location in the last three months. Access can be via a fixed or mobile network.
11624,i99H,Individuals using the Internet,,%,14,AND,Andorra,10.53883561,2000,,Servei de Telecomunicacions d'Andorra (STA).,Refers to the proportion of individuals who used the Internet from any location in the last three months. Access can be via a fixed or mobile network.
11624,i99H,Individuals using the Internet,,%,14,AND,Andorra,11.26046872,2002,,Servei de Telecomunicacions d'Andorra (STA).,Refers to the proportion of individuals who used the Internet from any location in the last three months. Access can be via a fixed or mobile network.
11624,i99H,Individuals using the Internet,,%,14,AND,Andorra,13.54641288,2003,,Servei de Telecomunicacions d'Andorra (STA).,Refers to the proportion of individuals who used the Internet from any location in the last three months. Access can be via a fixed or mobile network.
11624,i99H,Individuals using the Internet,,%,14,AND,Andorra,26.83795439,2004,,Servei de Telecomunicacions d'Andorra (STA).,Refers to the proportion of individuals who used the Internet from any location in the last three months. Access can be via a fixed or mobile network.
11624,i99H,Individuals using the Internet,,%,14,AND,Andorra,37.60576622,2005,,Servei de Telecomunicacions d'Andorra (STA).,Refers to the proportion of individuals who used the Internet from any location in the last three months. Access can be via a fixed or mobile network.
11624,i99H,Individuals using the Internet,,%,14,AND,Andorra,48.936847,2006,,Servei de Telecomunicacions d'Andorra (STA).,Refers to the proportion of individuals who used the Internet from any location in the last three months. Access can be via a fixed or mobile network.
11624,i99H,Individuals using the Internet,,%,14,AND,Andorra,70.87,2007,,Andorra Telecom,Refers to the proportion of individuals who used the Internet from any location in the last three months. Access can be via a fixed or mobile network.
11624,i99H,Individuals using the Internet,,%,14,AND,Andorra,70.04,2008,,Andorra Telecom,Refers to the proportion of individuals who used the Internet from any location in the last three months. Access can be via a fixed or mobile network.
11624,i99H,Individuals using the Internet,,%,14,AND,Andorra,78.53,2009,,Andorra Telecom,Refers to the proportion of individuals who used the Internet from any location in the last three months. Access can be via a fixed or mobile network.
11624,i99H,Individuals using the Internet,,%,14,AND,Andorra,81.0,2010,,Servei de Telecomunicacions d'Andorra,Refers to the proportion of individuals who used the Internet from any location in the last three months. Access can be via a fixed or mobile network.
11624,i99H,Individuals using the Internet,,%,14,AND,Andorra,81.0,2011,,Servei de Telecomunicacions d'Andorra,Refers to the proportion of individuals who used the Internet from any location in the last three months. Access can be via a fixed or mobile network.
11624,i99H,Individuals using the Internet,,%,14,AND,Andorra,82.69999695,2012,,ITU estimate.,Refers to the proportion of individuals who used the Internet from any location in the last three months. Access can be via a fixed or mobile network.
11624,i99H,Individuals using the Internet,,%,14,AND,Andorra,84.40000153,2013,,ITU estimate.,Refers to the proportion of individuals who used the Internet from any location in the last three months. Access can be via a fixed or mobile network.
11624,i99H,Individuals using the Internet,,%,14,AND,Andorra,86.09999847,2014,,ITU estimate.,Refers to the proportion of individuals who used the Internet from any location in the last three months. Access can be via a fixed or mobile network.
11624,i99H,Individuals using the Internet,,%,14,AND,Andorra,87.90000153,2015,,ITU estimate.,Refers to the proportion of individuals who used the Internet from any location in the last three months. Access can be via a fixed or mobile network.
11624,i99H,Individuals using the Internet,,%,14,AND,Andorra,89.69999695,2016,,ITU estimate.,Refers to the proportion of individuals who used the Internet from any location in the last three months. Access can be via a fixed or mobile network.
11624,i99H,Individuals using the Internet,,%,14,AND,Andorra,91.56746703,2017,In last three months,Servei d'studis - Ministeri de Finances,Refers to the proportion of individuals who used the Internet from any location in the last three months. Access can be via a fixed or mobile network.
11624,i99H,Individuals using the Internet,,%,14,AND,Andorra,93.5,2018,,ITU estimate.,Refers to the proportion of individuals who used the Internet from any location in the last three months. Access can be via a fixed or mobile network.
11624,i99H,Individuals using the Internet,,%,14,AND,Andorra,90.71869659,2019,,ITU estimate.,Refers to the proportion of individuals who used the Internet from any location in the last three months. Access can be via a fixed or mobile network.
11624,i99H,Individuals using the Internet,,%,14,AND,Andorra,93.20570374,2020,,ITU estimate.,Refers to the proportion of individuals who used the Internet from any location in the last three months. Access can be via a fixed or mobile network.
11624,i99H,Individuals using the Internet,,%,14,AND,Andorra,93.89749908,2021,,ITU estimate.,Refers to the proportion of individuals who used the Internet from any location in the last three months. Access can be via a fixed or mobile network.
11624,i99H,Individuals using the Internet,,%,14,AND,Andorra,94.05169678,2022,,ITU estimate.,Refers to the proportion of individuals who used the Internet from any location in the last three months. Access can be via a fixed or mobile network.
